symbol,date,open,high,low,close,volume
UNL,2024-06-12,16500.02,16557.83,16433.92,16464.76,1051
UNL,2024-06-13,16480.6,16899.9,16294.58,16380.14,1073
UNL,2024-06-16,16524.42,16526.3,16290.24,16522.56,1085
UNL,2024-06-17,16400.36,16497.01,16106.87,16399.08,1081
UNL,2024-06-18,16550.67,16653.42,16403.37,16489.65,1178
UNL,2024-06-19,16740.25,16770.78,16574.39,16768.61,943
UNL,2024-06-20,16854.7,16953.19,16838.03,16882.27,979
UNL,2024-06-23,16376.8,16405.03,16231.1,16356.7,587
UNL,2024-06-24,16035.68,16138.39,15963.2,15997.0,794
UNL,2024-06-25,15789.22,15899.03,15721.74,15791.66,1446
UNL,2024-06-26,16014.56,16090.3,16012.06,16077.7,541
UNL,2024-06-27,16343.94,16414.97,16069.26,16348.43,1372
UNL,2024-06-30,16260.02,16506.72,16222.4,16253.6,1271
UNL,2024-07-01,16023.01,16443.44,15477.97,16058.12,947
UNL,2024-07-02,16107.79,16624.58,15667.44,16105.14,1277
UNL,2024-07-03,16140.73,16289.52,15859.07,16141.25,1135
UNL,2024-07-04,15784.69,16035.64,15763.26,15861.05,486
UNL,2024-07-07,15832.07,16567.05,15338.91,15817.89,558
UNL,2024-07-08,15542.2,15543.34,15468.07,15522.42,873
UNL,2024-07-09,15130.17,15352.62,15000.46,15254.89,889
UNL,2024-07-10,15159.36,15534.3,14781.09,15094.81,618
UNL,2024-07-11,14870.19,15040.74,14608.1,14895.87,789
UNL,2024-07-14,14748.01,15020.97,14585.98,14778.84,1110
UNL,2024-07-15,14713.63,14882.59,14543.24,14707.93,1107
UNL,2024-07-16,14769.48,14970.93,14705.49,14816.68,10
UNL,2024-07-17,14792.25,14883.1,14790.83,14807.38,656
UNL,2024-07-18,14655.52,14709.8,14574.76,14599.43,711
UNL,2024-07-21,14372.09,14451.99,14120.82,14352.69,997
UNL,2024-07-22,14188.58,14252.69,14183.56,14198.15,495
UNL,2024-07-23,14076.83,14247.34,14029.85,14126.61,1014
UNL,2024-07-24,14003.6,14460.62,13859.06,13978.52,910
UNL,2024-07-25,13981.89,14129.41,13740.67,13948.46,464
UNL,2024-07-28,14261.0,14380.76,14084.52,14243.29,1157
UNL,2024-07-29,14177.87,14190.87,14077.28,14157.95,767
UNL,2024-07-30,13981.95,14025.2,13772.09,13991.67,642
UNL,2024-07-31,13687.76,13721.1,13475.89,13664.77,1054
UNL,2024-08-01,13980.13,14237.74,13965.47,14054.22,604
UNL,2024-08-04,14364.05,14445.44,14176.02,14318.29,651
UNL,2024-08-05,14131.02,14160.11,14109.79,14121.3,496
UNL,2024-08-06,13875.88,14065.26,13826.13,13889.84,510
UNL,2024-08-07,13843.27,13894.17,13707.74,13831.05,15
UNL,2024-08-08,14137.6,14326.11,13829.08,14157.19,789
NHDL,2020-01-05,423.59,427.5,408.28,422.56,1819
NHDL,2020-01-06,424.51,429.66,419.64,424.94,3111
NHDL,2020-01-07,422.92,426.8,418.59,422.01,5081
NHDL,2020-01-08,434.87,438.08,433.51,434.94,10697
NHDL,2020-01-09,436.43,436.73,432.01,436.57,3646
NHDL,2020-01-12,451.72,456.71,441.86,450.68,9135
NHDL,2020-01-13,445.37,453.87,437.46,447.8,5234
NHDL,2020-01-14,457.17,461.63,449.43,457.03,9054
NHDL,2020-01-15,472.39,481.6,469.06,471.6,6434
NHDL,2020-01-16,499.99,506.3,493.47,499.6,6723
NHDL,2020-01-19,496.4,509.18,491.35,495.92,8530
NHDL,2020-01-20,449.46,450.79,444.51,448.84,4705
NHDL,2020-01-21,434.98,443.95,433.9,435.64,9982
NHDL,2020-01-22,425.34,427.03,415.39,424.42,3700
NHDL,2020-01-23,431.96,435.13,424.53,432.67,6397
NHDL,2020-01-26,442.33,442.8,438.28,441.35,5531
NHDL,2020-01-27,446.94,448.4,437.96,444.76,3404
NHDL,2020-01-28,433.17,439.51,428.87,430.01,5547
NHDL,2020-01-29,403.97,410.96,401.4,406.27,4622
NHDL,2020-01-30,405.54,411.85,405.12,405.21,2099
NHDL,2020-02-02,403.42,411.97,397.11,402.53,7677
NHDL,2020-02-03,401.77,405.86,398.35,400.95,4997
NHDL,2020-02-04,387.74,391.03,386.36,387.08,5972
NHDL,2020-02-05,386.89,392.65,383.9,386.08,7017
NHDL,2020-02-06,381.27,382.64,376.62,378.82,5123
NHDL,2020-02-09,373.29,374.49,361.51,373.31,9941
NHDL,2020-02-10,359.49,360.1,353.89,357.63,5244
NHDL,2020-02-11,382.52,384.61,378.75,382.38,8991
NHDL,2020-02-12,401.18,405.88,399.64,401.74,4112
NHDL,2020-02-13,380.69,384.13,372.22,380.4,9284
NHDL,2020-02-16,374.42,379.48,371.3,374.91,9080
NHDL,2020-02-17,395.23,399.74,393.79,396.49,8191
NHDL,2020-02-18,416.02,427.05,405.1,416.98,5561
NHDL,2020-02-19,403.12,404.8,400.59,403.85,2425
NHDL,2020-02-20,398.03,410.28,394.8,397.19,3531
NHDL,2020-02-23,408.71,413.19,408.19,409.52,6306
NHDL,2020-02-24,402.18,411.67,397.97,402.13,6419
NHDL,2020-02-25,408.51,413.78,396.19,408.65,7749
NHDL,2020-02-26,426.36,434.0,420.45,427.71,7125
NHDL,2020-02-27,423.47,427.79,415.28,422.78,6237
NHDL,2020-03-01,435.54,439.8,431.54,435.87,7320
NHDL,2020-03-02,448.33,449.32,443.24,449.19,4994
NHDL,2020-03-03,450.34,453.71,445.47,451.22,3050
NHDL,2020-03-04,451.07,459.51,439.56,451.98,3533
NHDL,2020-03-05,456.91,465.47,446.84,457.34,4481
NHDL,2020-03-08,483.72,488.33,482.34,484.38,7493
NHDL,2020-03-09,502.13,509.35,497.34,499.26,5566
NHDL,2020-03-10,487.0,500.03,481.11,488.75,6494
NHDL,2020-03-11,474.04,475.13,472.44,473.48,4537
NHDL,2020-03-12,474.99,478.85,473.49,473.97,4646
NHDL,2020-03-15,474.6,476.85,468.88,473.19,5091
NHDL,2020-03-16,473.12,485.77,468.25,471.97,6735
NHDL,2020-03-17,480.65,482.72,462.25,480.39,7095
NHDL,2020-03-18,463.52,465.24,456.89,462.79,2266
NHDL,2020-03-19,467.16,475.68,465.39,468.8,5721
NHDL,2020-03-22,478.47,479.57,470.73,478.41,7758
NHDL,2020-03-23,505.64,512.38,482.46,504.42,5113
NHDL,2020-03-24,525.33,537.35,519.68,526.12,5784
NHDL,2020-03-25,535.56,546.35,531.57,538.58,7773
NHDL,2020-03-26,545.82,550.65,544.45,545.77,8166
NHDL,2020-03-29,551.21,568.55,550.44,554.12,3645
NHDL,2020-03-30,565.8,570.75,555.19,566.16,7125
NHDL,2020-03-31,549.1,554.47,532.59,548.01,8522
NHDL,2020-04-01,539.42,543.06,535.4,538.6,7750
NHDL,2020-04-02,538.67,541.64,533.8,537.71,3738
NHDL,2020-04-05,562.9,565.94,555.01,565.82,4275
NHDL,2020-04-06,567.63,574.4,565.99,570.02,8141
NHDL,2020-04-07,605.17,606.97,602.97,605.41,7324
NHDL,2020-04-08,599.41,606.87,598.21,598.88,5727
NHDL,2020-04-09,582.79,585.67,575.94,585.13,5526
NHDL,2020-04-12,568.7,574.08,552.06,569.82,9905
NHDL,2020-04-13,588.43,592.51,584.12,589.33,8902
NHDL,2020-04-14,579.39,582.93,574.75,578.14,5972
NHDL,2020-04-15,585.63,591.23,585.21,586.73,7996
NHDL,2020-04-16,611.16,641.18,603.55,613.9,4469
NHDL,2020-04-19,643.19,646.91,641.79,642.28,7334
NHDL,2020-04-20,647.62,664.41,639.21,650.39,6498
NHDL,2020-04-21,653.87,654.35,640.58,652.59,2156
NHDL,2020-04-22,686.54,698.88,671.51,689.5,3137
NHDL,2020-04-23,651.21,651.39,651.09,651.2,763
NHDL,2020-04-26,673.34,678.39,672.72,674.02,5967
NHDL,2020-04-27,700.52,706.97,687.64,697.45,1849
NHDL,2020-04-28,729.87,730.53,724.97,730.06,4459
NHDL,2020-04-29,698.08,718.86,685.87,697.24,4267
NHDL,2020-04-30,729.19,729.76,724.26,728.61,8402
NHDL,2020-05-03,746.4,763.43,736.18,747.04,3020
NHDL,2020-05-04,756.43,782.5,743.11,759.37,883
NHDL,2020-05-05,766.58,780.76,755.5,764.54,5120
NHDL,2020-05-06,779.03,831.76,778.22,781.7,7787
NHDL,2020-05-07,813.29,825.44,794.9,812.98,8077
NHDL,2020-05-10,797.61,807.68,789.3,796.8,2888
NHDL,2020-05-11,808.81,810.43,800.26,807.05,7131
NHDL,2020-05-12,797.13,811.56,790.82,799.92,10282
NHDL,2020-05-13,812.35,819.5,805.15,811.58,6910
NHDL,2020-05-14,790.19,797.48,781.92,792.44,10
NHDL,2020-05-17,815.82,829.66,791.23,811.33,5088
NHDL,2020-05-18,812.48,851.77,806.5,809.77,8218
NHDL,2020-05-19,809.88,813.62,799.02,809.85,10620
NHDL,2020-05-20,810.66,811.88,792.17,807.63,8320
NHDL,2020-05-21,775.27,782.75,769.04,773.21,5953
NHDL,2020-05-24,776.52,778.53,759.85,775.63,4232
NHDL,2020-05-25,796.73,810.77,784.32,794.5,7647
NHDL,2020-05-26,812.84,825.54,801.64,816.29,2923
NHDL,2020-05-27,837.21,849.55,807.92,836.84,2462
NHDL,2020-05-28,849.15,874.91,842.36,848.96,3982
NHDL,2020-05-31,856.61,862.02,849.36,855.32,6557
NHDL,2020-06-01,806.62,826.3,790.04,802.88,4764
NHDL,2020-06-02,800.09,804.98,794.84,799.34,3541
NHDL,2020-06-03,784.73,787.34,773.18,785.03,1995
NHDL,2020-06-04,728.35,731.08,724.13,729.91,6220
NHDL,2020-06-07,731.89,741.61,715.26,734.24,5794
NHDL,2020-06-08,733.83,742.34,727.12,735.22,10579
NHDL,2020-06-09,770.8,780.99,769.33,770.68,3600
NHDL,2020-06-10,815.49,833.59,807.06,812.62,5625
NHDL,2020-06-11,827.73,832.37,825.31,825.64,8729
NHDL,2020-06-14,872.35,873.61,865.94,868.63,4936
NHDL,2020-06-15,894.44,897.35,889.91,892.93,11466
NHDL,2020-06-16,904.51,909.51,895.99,902.37,5988
NHDL,2020-06-17,913.61,917.26,905.11,910.73,3715
NHDL,2020-06-18,929.24,947.14,906.36,921.21,10244
NHDL,2020-06-21,890.89,895.32,849.86,890.64,5764
NHDL,2020-06-22,884.17,886.83,874.44,884.92,7071
NHDL,2020-06-23,883.45,896.18,851.73,885.69,8518
NHDL,2020-06-24,851.54,867.04,844.16,851.19,7283
NHDL,2020-06-25,879.25,881.56,865.61,876.51,3103
NHDL,2020-06-28,922.17,942.68,915.77,918.09,4103
NHDL,2020-06-29,918.33,940.95,900.99,917.23,12119
NHDL,2020-06-30,951.47,953.08,933.61,950.47,7254
NHDL,2020-07-01,929.72,934.95,903.66,930.58,8145
NHDL,2020-07-02,948.82,986.1,931.75,944.23,8570
NHDL,2020-07-05,934.9,940.8,921.77,936.04,4345
NHDL,2020-07-06,953.91,958.38,932.71,950.1,7389
NHDL,2020-07-07,992.13,999.43,989.25,991.48,5935
NHDL,2020-07-08,1032.93,1039.1,1025.87,1036.96,4041
NHDL,2020-07-09,1032.5,1058.68,1028.19,1031.31,3939
NHDL,2020-07-12,1055.53,1064.34,1024.91,1061.73,7369
NHDL,2020-07-13,1038.72,1048.72,1025.0,1039.25,10
NHDL,2020-07-14,1058.39,1120.95,1056.38,1065.11,4730
NHDL,2020-07-15,1078.71,1082.26,1070.55,1078.33,7722
NHDL,2020-07-16,1115.56,1124.89,1114.93,1119.88,1936
NHDL,2020-07-19,1140.66,1162.5,1105.74,1143.39,7856
NHDL,2020-07-20,1189.87,1207.06,1176.21,1189.34,5402
NHDL,2020-07-21,1183.03,1200.09,1169.5,1178.61,6074
NHDL,2020-07-22,1158.92,1172.54,1144.5,1154.89,7135
NHDL,2020-07-23,1153.98,1169.97,1145.46,1155.48,5885
NHDL,2020-07-26,1160.08,1161.38,1125.08,1158.21,6833
NHDL,2020-07-27,1113.67,1125.13,1094.06,1115.72,4845
NHDL,2020-07-28,1117.12,1131.98,1082.97,1118.98,6873
NHDL,2020-07-29,1120.71,1144.31,1119.24,1120.49,7542
NHDL,2020-07-30,1116.14,1154.82,1089.1,1119.76,4924
NHDL,2020-08-02,1033.37,1039.47,1027.07,1034.66,6749
NHDL,2020-08-03,997.44,1006.98,992.88,997.42,3512
NHDL,2020-08-04,921.88,928.61,904.99,919.38,5560
NHDL,2020-08-05,884.91,900.25,881.7,884.74,12621
NHDL,2020-08-06,922.46,931.51,907.81,920.78,7082
NHDL,2020-08-09,870.07,893.01,827.95,868.4,5296
NHDL,2020-08-10,919.46,927.29,899.12,919.45,6034
NHDL,2020-08-11,897.46,900.01,888.51,897.96,8148
NHDL,2020-08-12,896.22,904.89,873.56,899.67,8393
NHDL,2020-08-13,922.29,925.98,919.5,924.72,10218
NHDL,2020-08-16,947.77,969.1,946.15,949.82,6546
NHDL,2020-08-17,953.54,957.63,947.69,954.91,4628
NHDL,2020-08-18,918.52,927.59,906.47,918.09,6661
NHDL,2020-08-19,993.35,995.06,989.36,993.03,5582
NHDL,2020-08-20,1010.05,1012.3,1002.26,1009.03,4596
NHDL,2020-08-23,970.69,980.19,964.4,970.39,5035
NHDL,2020-08-24,967.9,1001.5,961.19,964.7,3813
NHDL,2020-08-25,864.0,880.78,859.31,866.3,7925
NHDL,2020-08-26,843.81,874.49,841.55,844.27,7722
NHDL,2020-08-27,764.28,771.4,752.76,764.47,7650
NHDL,2020-08-30,781.65,783.61,777.56,779.66,7043
NHDL,2020-08-31,768.24,791.44,763.08,764.08,5821
NHDL,2020-09-01,699.99,713.14,682.86,700.45,5130
NHDL,2020-09-02,723.84,735.18,711.59,724.53,6230
NHDL,2020-09-03,738.71,739.04,729.69,735.49,5481
NHDL,2020-09-06,723.08,728.44,711.96,724.22,3505
NHDL,2020-09-07,741.59,773.7,733.83,739.73,6874
NHDL,2020-09-08,747.76,768.92,743.84,748.46,5411
NHDL,2020-09-09,733.8,739.36,725.91,733.01,6231
NHDL,2020-09-10,746.9,761.56,704.27,747.29,4733
NHDL,2020-09-13,763.35,778.42,744.22,759.72,4552
NHDL,2020-09-14,806.14,825.89,788.32,804.29,4757
NHDL,2020-09-15,860.62,862.41,859.04,860.51,4320
NHDL,2020-09-16,880.08,891.38,873.26,886.31,6566
NHDL,2020-09-17,911.5,926.19,895.95,907.4,6774
NHDL,2020-09-20,900.47,919.71,895.15,899.81,1209
NHDL,2020-09-21,917.94,927.35,910.46,918.04,4678
NHDL,2020-09-22,907.19,918.49,901.58,910.85,13057
NHDL,2020-09-23,903.86,906.8,895.39,906.04,8929
NHDL,2020-09-24,881.02,887.05,879.21,885.02,5443
NHDL,2020-09-27,894.7,959.83,872.36,895.59,6700
NHDL,2020-09-28,925.71,948.32,912.4,924.67,6277
NHDL,2020-09-29,927.42,938.01,901.34,926.26,4939
NHDL,2020-09-30,963.21,981.4,942.79,958.24,491
NHDL,2020-10-01,930.22,935.01,925.21,930.39,3334
NHDL,2020-10-04,901.48,909.85,891.35,903.57,9981
NHDL,2020-10-05,959.35,967.85,940.42,961.46,5841
NHDL,2020-10-06,983.66,990.57,965.57,984.92,8256
NHDL,2020-10-07,976.02,979.73,969.38,975.27,6496
NHDL,2020-10-08,1024.75,1043.18,1014.0,1026.69,7875
NHDL,2020-10-11,1032.09,1041.7,1026.46,1034.7,4348
NHDL,2020-10-12,988.7,999.25,988.04,994.96,8056
NHDL,2020-10-13,978.2,994.46,967.28,975.91,6217
NHDL,2020-10-14,923.71,927.08,914.41,922.5,4902
NHDL,2020-10-15,906.83,916.05,905.89,908.52,7286
NHDL,2020-10-18,924.47,932.35,922.67,924.45,3979
NHDL,2020-10-19,962.42,962.49,939.44,961.49,10864
NHDL,2020-10-20,956.36,967.88,946.53,958.01,8275
NHDL,2020-10-21,961.86,963.92,947.73,960.52,9463
NHDL,2020-10-22,926.19,956.06,919.15,927.61,10510
NHDL,2020-10-25,906.56,909.4,895.24,900.77,5558
NHDL,2020-10-26,872.82,896.11,852.87,874.34,8671
NHDL,2020-10-27,882.91,886.65,870.5,884.69,10355
NHDL,2020-10-28,893.03,897.86,882.22,895.97,8435
NHDL,2020-10-29,930.27,953.4,921.0,938.67,9662
NHDL,2020-11-01,933.21,945.46,915.09,931.39,4053
NHDL,2020-11-02,904.23,914.46,898.72,905.54,479
NHDL,2020-11-03,917.41,925.46,906.99,915.61,4027
NHDL,2020-11-04,920.28,925.42,918.69,922.84,1161
NHDL,2020-11-05,917.02,927.81,912.22,918.33,10929
NHDL,2020-11-08,892.49,920.17,887.57,891.47,6885
NHDL,2020-11-09,917.66,931.27,912.35,919.66,9005
NHDL,2020-11-10,929.18,933.07,900.78,924.39,3375
NHDL,2020-11-11,939.4,945.91,935.96,939.41,9562
NHDL,2020-11-12,933.48,941.82,913.0,932.26,10179
NHDL,2020-11-15,900.96,914.51,885.49,903.4,7334
NHDL,2020-11-16,895.54,898.53,885.29,894.24,5617
NHDL,2020-11-17,887.36,895.91,862.53,889.16,6007
NHDL,2020-11-18,886.41,906.22,884.15,885.88,10469
NHDL,2020-11-19,887.35,900.62,860.7,889.54,4424
NHDL,2020-11-22,879.62,881.41,871.57,875.28,7911
NHDL,2020-11-23,888.25,893.32,886.12,888.97,8672
NHDL,2020-11-24,845.28,851.33,828.06,850.45,1801
NHDL,2020-11-25,900.2,929.23,885.62,899.67,3105
NHDL,2020-11-26,881.83,882.95,879.8,881.23,8256
NHDL,2020-11-29,874.39,875.53,866.76,870.71,5467
NHDL,2020-11-30,869.68,874.35,861.67,868.82,6649
NHDL,2020-12-01,837.44,851.82,830.74,837.23,6785
NHDL,2020-12-02,849.71,860.23,840.91,847.3,3607
NHDL,2020-12-03,831.22,832.88,824.2,829.07,6853
NHDL,2020-12-06,860.23,881.05,838.08,857.16,6315
NHDL,2020-12-07,862.09,870.95,854.7,857.9,5020
NHDL,2020-12-08,900.45,903.22,895.19,899.9,6652
NHDL,2020-12-09,906.46,912.56,903.66,907.88,8520
NHDL,2020-12-10,877.88,879.83,874.74,875.08,8552
NHDL,2020-12-13,872.84,890.08,868.92,874.11,7868
NHDL,2020-12-14,883.18,891.87,862.22,884.47,8349
NHDL,2020-12-15,895.85,907.78,893.77,899.91,5333
NHDL,2020-12-16,879.51,879.94,868.35,874.93,10910
NHDL,2020-12-17,861.46,862.37,854.13,859.75,4257
NHDL,2020-12-20,848.76,872.39,832.9,843.59,5799
NHDL,2020-12-21,847.77,859.37,841.32,852.18,6855
NHDL,2020-12-22,811.31,821.95,794.88,814.96,3123
NHDL,2020-12-23,818.83,844.76,816.83,824.41,5057
NHDL,2020-12-24,805.43,813.27,804.26,806.82,6424
NHDL,2020-12-27,776.61,787.02,771.11,777.98,6453
NHDL,2020-12-28,818.31,834.5,808.77,815.05,6557
NHDL,2020-12-29,836.92,846.41,804.17,836.96,6991
NHDL,2020-12-30,816.42,839.23,809.32,814.17,2757
NHDL,2020-12-31,821.96,841.61,790.32,824.42,2246
NHDL,2021-01-03,778.56,784.83,762.09,776.66,7472
NHDL,2021-01-04,794.59,817.22,769.5,790.78,7126
NHDL,2021-01-05,797.87,804.98,773.85,793.82,11447
NHDL,2021-01-06,787.29,791.13,780.31,786.45,6057
NHDL,2021-01-07,822.32,828.57,810.73,821.89,8389
NHDL,2021-01-10,782.29,792.01,757.38,776.35,9273
NHDL,2021-01-11,816.98,831.08,814.21,816.65,6122
NHDL,2021-01-12,813.86,821.16,813.15,813.61,6843
NHDL,2021-01-13,782.39,786.9,774.79,783.35,10034
NHDL,2021-01-14,795.27,796.54,784.95,790.6,4295
NHDL,2021-01-17,772.06,792.4,747.62,774.8,5179
NHDL,2021-01-18,768.2,772.05,765.99,767.07,6160
NHDL,2021-01-19,775.16,776.57,766.45,772.48,4218
NHDL,2021-01-20,848.28,871.55,819.53,848.18,7260
NHDL,2021-01-21,864.85,867.79,855.0,867.3,3519
NHDL,2021-01-24,879.7,889.77,868.8,877.11,5579
NHDL,2021-01-25,884.69,888.69,877.06,883.8,10683
NHDL,2021-01-26,844.24,859.81,830.32,848.6,6622
NHDL,2021-01-27,887.72,903.69,871.32,883.67,8224
NHDL,2021-01-28,878.72,880.39,873.6,877.75,4070
NHDL,2021-01-31,900.2,904.3,894.66,899.0,5919
NHDL,2021-02-01,943.27,961.07,914.26,948.2,5360
NHDL,2021-02-02,968.53,987.54,965.38,970.49,9859
NHDL,2021-02-03,968.41,979.28,950.86,967.37,7128
NHDL,2021-02-04,957.52,959.29,949.87,956.31,3432
NHDL,2021-02-07,944.05,945.62,932.08,944.57,6871
NHDL,2021-02-08,964.94,973.89,948.46,964.52,7768
NHDL,2021-02-09,964.39,979.27,959.37,962.01,9986
NHDL,2021-02-10,993.25,996.43,981.29,990.09,5577
NHDL,2021-02-11,1044.13,1065.35,995.49,1043.64,2079
NHDL,2021-02-14,1005.56,1016.53,975.53,1008.01,2915
NHDL,2021-02-15,1054.9,1075.83,1040.72,1056.93,6927
NHDL,2021-02-16,1050.91,1058.51,1033.48,1050.95,6606
NHDL,2021-02-17,1054.0,1067.62,1045.13,1052.13,7778
NHDL,2021-02-18,1004.02,1013.53,988.76,1005.31,7128
NHDL,2021-02-21,1005.28,1035.25,991.27,1009.09,5165
NHDL,2021-02-22,997.26,1044.16,987.58,998.11,6623
NHDL,2021-02-23,978.13,980.0,975.4,978.33,4694
NHDL,2021-02-24,974.64,979.92,973.66,974.26,8674
NHDL,2021-02-25,962.08,993.53,961.86,965.12,3461
NHDL,2021-02-28,941.62,952.79,932.76,942.02,4355
NHDL,2021-03-01,982.08,1001.8,964.39,977.23,6140
NHDL,2021-03-02,1009.55,1030.07,1001.92,1011.59,8237
NHDL,2021-03-03,1017.81,1021.09,1014.58,1019.37,6983
NHDL,2021-03-04,1020.9,1040.8,1020.09,1026.07,1232
NHDL,2021-03-07,1094.4,1103.1,1081.83,1089.12,7174
NHDL,2021-03-08,1150.77,1169.57,1150.2,1151.48,9073
NHDL,2021-03-09,1136.89,1149.87,1130.9,1137.95,1774
NHDL,2021-03-10,1160.36,1165.24,1147.34,1157.01,5146
NHDL,2021-03-11,1115.41,1124.05,1108.27,1112.34,2942
NHDL,2021-03-14,1117.16,1119.09,1101.94,1113.83,2365
NHDL,2021-03-15,1170.25,1212.9,1142.12,1171.48,8292
NHDL,2021-03-16,1223.87,1225.25,1217.47,1222.31,8739
NHDL,2021-03-17,1159.58,1180.83,1113.49,1161.01,5864
NHDL,2021-03-18,1188.21,1195.37,1172.86,1184.52,7595
NHDL,2021-03-21,1190.15,1206.27,1181.49,1192.9,3442
NHDL,2021-03-22,1191.31,1228.37,1177.23,1190.8,8816
NHDL,2021-03-23,1280.46,1291.62,1235.21,1270.83,9824
NHDL,2021-03-24,1287.4,1291.82,1263.36,1284.68,4120
NHDL,2021-03-25,1252.67,1261.97,1236.18,1251.12,8590
NHDL,2021-03-28,1233.88,1238.76,1226.3,1231.01,8959
NHDL,2021-03-29,1241.34,1245.88,1240.65,1241.97,10311
NHDL,2021-03-30,1160.73,1211.68,1150.75,1166.66,5810
NHDL,2021-03-31,1174.03,1205.14,1165.03,1176.72,4703
NHDL,2021-04-01,1156.47,1197.11,1142.94,1154.13,6935
NHDL,2021-04-04,1122.11,1135.67,1111.42,1118.15,6000
NHDL,2021-04-05,1105.48,1129.27,1104.38,1110.36,5346
NHDL,2021-04-06,1136.67,1156.76,1122.83,1141.65,7476
NHDL,2021-04-07,1118.68,1120.55,1116.72,1119.86,6435
NHDL,2021-04-08,1028.74,1035.25,1027.34,1028.84,605
NHDL,2021-04-11,1013.86,1042.76,1006.96,1013.9,4418
NHDL,2021-04-12,968.66,975.33,965.22,966.05,2615
NHDL,2021-04-13,930.81,944.6,909.87,925.65,8370
NHDL,2021-04-14,907.62,923.94,885.05,913.34,10291
NHDL,2021-04-15,958.93,983.97,941.79,956.48,7676
NHDL,2021-04-18,956.68,991.78,953.38,957.23,5499
NHDL,2021-04-19,945.4,954.98,933.38,947.2,10845
NHDL,2021-04-20,941.05,956.55,916.95,939.99,4248
NHDL,2021-04-21,916.22,922.66,914.34,916.95,4051
NHDL,2021-04-22,959.96,963.71,942.02,957.08,3789
NHDL,2021-04-25,964.97,972.05,956.72,963.68,6178
NHDL,2021-04-26,949.29,970.4,933.43,950.03,3558
NHDL,2021-04-27,943.65,945.09,926.64,939.93,3513
NHDL,2021-04-28,926.01,931.06,924.85,929.01,7779
NHDL,2021-04-29,935.82,968.18,920.87,936.45,3631
NHDL,2021-05-02,954.92,967.95,947.53,948.01,7892
NHDL,2021-05-03,971.56,1009.17,961.14,977.25,6418
NHDL,2021-05-04,956.63,960.93,945.43,960.47,10134
NHDL,2021-05-05,956.89,979.44,951.43,953.41,5476
NHDL,2021-05-06,955.9,962.58,955.72,956.53,7284
NHDL,2021-05-09,942.63,943.04,921.19,942.0,7493
NHDL,2021-05-10,903.1,908.02,882.33,899.95,8674
NHDL,2021-05-11,863.66,871.06,860.01,864.24,5457
NHDL,2021-05-12,854.8,857.88,853.07,855.7,9242
NHDL,2021-05-13,869.14,885.2,851.79,865.49,8404
NHDL,2021-05-16,882.18,905.7,870.0,880.92,5053
NHDL,2021-05-17,829.08,830.56,818.76,828.13,4940
NHDL,2021-05-18,804.33,805.26,804.03,804.17,8203
NHDL,2021-05-19,773.54,778.53,769.79,772.66,7560
NHDL,2021-05-20,742.77,751.43,730.5,744.56,4514
NHDL,2021-05-23,742.47,742.51,731.12,741.01,7475
NHDL,2021-05-24,731.78,757.69,727.49,730.39,8483
NHDL,2021-05-25,754.43,762.62,743.57,754.14,3824
NHDL,2021-05-26,785.18,798.39,783.19,787.31,1443
NHDL,2021-05-27,801.86,804.29,790.54,798.02,7187
NHDL,2021-05-30,811.33,820.68,804.42,811.95,3294
NHDL,2021-05-31,842.49,856.62,824.9,845.03,5685
NHDL,2021-06-01,802.75,813.17,796.28,800.61,3651
NHDL,2021-06-02,771.58,772.02,767.7,771.84,7487
NHDL,2021-06-03,814.82,819.37,803.46,817.61,4915
NHDL,2021-06-06,820.87,824.06,797.59,821.07,693
NHDL,2021-06-07,873.13,877.49,862.5,875.13,4645
NHDL,2021-06-08,832.58,841.44,825.34,832.34,5925
NHDL,2021-06-09,839.53,847.52,824.71,839.21,2806
NHDL,2021-06-10,844.92,854.94,834.91,849.67,251
NHDL,2021-06-13,866.43,873.97,863.66,868.34,4832
NHDL,2021-06-14,867.21,870.5,860.48,870.35,3567
NHDL,2021-06-15,784.26,794.04,779.62,787.19,5115
NHDL,2021-06-16,768.69,775.11,733.18,767.79,5277
NHDL,2021-06-17,805.7,820.39,790.22,803.03,12519
NHDL,2021-06-20,798.07,804.11,783.12,796.48,7165
NHDL,2021-06-21,799.5,818.12,795.11,801.88,8245
NHDL,2021-06-22,807.78,815.59,805.59,808.66,5711
